,top_words,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word0_count,word1_count,word2_count,word3_count,word4_count,word5_count,word6_count,word7_count,word8_count,word9_count,word10_count,word11_count,word12_count,word13_count,word14_count,word15_count,word16_count,word17_count,word18_count,word19_count,Artist,genre,gender
Aaliyah,let baby back go love without see wanna come forth oh now tell one cause feel aint try need change,let,baby,back,go,love,without,see,wanna,come,forth,oh,now,tell,one,cause,feel,aint,try,need,change,1.0,0.7933884297520661,0.71900826446281,0.7107438016528925,0.6859504132231405,0.6776859504132231,0.6446280991735537,0.6363636363636364,0.6115702479338843,0.5206611570247934,0.5041322314049587,0.4380165289256198,0.4297520661157025,0.371900826446281,0.371900826446281,0.36363636363636365,0.35537190082644626,0.35537190082644626,0.34710743801652894,0.34710743801652894,Aaliyah,pop,female
Beyoncé,love halo girl baby aint side oh slay feel youre sorry let okay good keep cause wanna now got night,love,halo,girl,baby,aint,side,oh,slay,feel,youre,sorry,let,okay,good,keep,cause,wanna,now,got,night,1.0,0.5476190476190477,0.48412698412698413,0.47619047619047616,0.4444444444444444,0.40476190476190477,0.3888888888888889,0.3888888888888889,0.373015873015873,0.36507936507936506,0.35714285714285715,0.3412698412698413,0.3333333333333333,0.31746031746031744,0.30952380952380953,0.30952380952380953,0.30158730158730157,0.2698412698412698,0.25396825396825395,0.25396825396825395,Beyoncé,pop,female
Britney Spears,oh baby gimme see want go la let work wanna ooh love youre make womanizer got now one take cant,oh,baby,gimme,see,want,go,la,let,work,wanna,ooh,love,youre,make,womanizer,got,now,one,take,cant,1.0,0.8737864077669902,0.8155339805825242,0.6504854368932039,0.6213592233009708,0.5922330097087378,0.5825242718446602,0.5533980582524272,0.49514563106796117,0.46601941747572817,0.4563106796116505,0.44660194174757284,0.4174757281553398,0.4077669902912621,0.4077669902912621,0.3883495145631068,0.3592233009708738,0.3106796116504854,0.3106796116504854,0.30097087378640774,Britney Spears,pop,female
Carly Rae Jepsen,love want gimmie really ill oh wanna feel na got now say feeling baby time hey boy julien much will,love,want,gimmie,really,ill,oh,wanna,feel,na,got,now,say,feeling,baby,time,hey,boy,julien,much,will,1.0,0.7661290322580645,0.6532258064516129,0.6209677419354839,0.5967741935483871,0.47580645161290325,0.43548387096774194,0.3629032258064516,0.3629032258064516,0.3387096774193548,0.3225806451612903,0.29838709677419356,0.29838709677419356,0.28225806451612906,0.28225806451612906,0.27419354838709675,0.27419354838709675,0.27419354838709675,0.25806451612903225,0.25806451612903225,Carly Rae Jepsen,pop,female
Charli XCX,got party shake love lock blame head let oh good cant go charli time boy fuck unlock vroom come ride,got,party,shake,love,lock,blame,head,let,oh,good,cant,go,charli,time,boy,fuck,unlock,vroom,come,ride,1.0,0.7124463519313304,0.6909871244635193,0.6437768240343348,0.3090128755364807,0.296137339055794,0.27467811158798283,0.24892703862660945,0.22317596566523606,0.21030042918454936,0.20600858369098712,0.2017167381974249,0.19313304721030042,0.1888412017167382,0.18454935622317598,0.18025751072961374,0.17167381974248927,0.16738197424892703,0.15879828326180256,0.15879828326180256,Charli XCX,pop,female
Dua Lipa,come youre got go one love cant let baby cause boy oh will aint night way need now tell bad,come,youre,got,go,one,love,cant,let,baby,cause,boy,oh,will,aint,night,way,need,now,tell,bad,1.0,0.8076923076923077,0.7948717948717948,0.7692307692307693,0.7435897435897436,0.7435897435897436,0.717948717948718,0.7051282051282052,0.7051282051282052,0.6410256410256411,0.5897435897435898,0.5512820512820513,0.5384615384615384,0.5128205128205128,0.48717948717948717,0.47435897435897434,0.46153846153846156,0.4358974358974359,0.4230769230769231,0.4230769230769231,Dua Lipa,pop,female
Madonna,got wake sorry love make time feel ive give world material take cause boy go youre four heard wanna baby,got,wake,sorry,love,make,time,feel,ive,give,world,material,take,cause,boy,go,youre,four,heard,wanna,baby,1.0,0.9558823529411765,0.8235294117647058,0.7941176470588235,0.7058823529411765,0.6911764705882353,0.6617647058823529,0.6617647058823529,0.6470588235294118,0.6323529411764706,0.6029411764705882,0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5441176470588235,0.5294117647058824,0.5,0.5,0.4852941176470588,0.47058823529411764,Madonna,pop,female
Michael Jackson,ma bad youre stop really make baby beat love world girl ooh hoo sa wanna oh okay keep enough us,ma,bad,youre,stop,really,make,baby,beat,love,world,girl,ooh,hoo,sa,wanna,oh,okay,keep,enough,us,1.0,0.5344827586206896,0.5287356321839081,0.46551724137931033,0.4425287356321839,0.41379310344827586,0.40229885057471265,0.39655172413793105,0.39080459770114945,0.3620689655172414,0.3563218390804598,0.3563218390804598,0.3448275862068966,0.3333333333333333,0.3275862068965517,0.2988505747126437,0.2988505747126437,0.29310344827586204,0.28735632183908044,0.28160919540229884,Michael Jackson,pop,male
Olivia Rodrigo,oh back want youre love cause cant ah wanna one good never ive now feel think make thing got might,oh,back,want,youre,love,cause,cant,ah,wanna,one,good,never,ive,now,feel,think,make,thing,got,might,1.0,0.7966101694915254,0.711864406779661,0.6949152542372882,0.6610169491525424,0.6101694915254238,0.5932203389830508,0.5423728813559322,0.5423728813559322,0.4745762711864407,0.4576271186440678,0.4406779661016949,0.423728813559322,0.423728813559322,0.3728813559322034,0.3728813559322034,0.3728813559322034,0.3728813559322034,0.3559322033898305,0.3559322033898305,Olivia Rodrigo,pop,female
Taylor Swift,never made youre time cause look got oh go wanna game now thing ooh ohoh love say see well ive,never,made,youre,time,cause,look,got,oh,go,wanna,game,now,thing,ooh,ohoh,love,say,see,well,ive,1.0,0.7846153846153846,0.7692307692307693,0.7538461538461538,0.7384615384615385,0.7384615384615385,0.7230769230769231,0.6615384615384615,0.6461538461538462,0.6,0.5846153846153846,0.49230769230769234,0.49230769230769234,0.49230769230769234,0.49230769230769234,0.4461538461538462,0.4307692307692308,0.4307692307692308,0.4153846153846154,0.4153846153846154,Taylor Swift,pop,female
Black Sabbath,now oh love god will might dead mind world life turn feel youre tell people going eye fool time see,now,oh,love,god,will,might,dead,mind,world,life,turn,feel,youre,tell,people,going,eye,fool,time,see,1.0,0.8064516129032258,0.7741935483870968,0.7741935483870968,0.7096774193548387,0.6451612903225806,0.6129032258064516,0.5483870967741935,0.5483870967741935,0.5161290322580645,0.5161290322580645,0.45161290322580644,0.45161290322580644,0.41935483870967744,0.3870967741935484,0.3870967741935484,0.3870967741935484,0.3548387096774194,0.3225806451612903,0.3225806451612903,Black Sabbath,rock,male
Deep Purple,oh love got way come ive now might youre gonna see nanana coming woman need hush space truckin time hear,oh,love,got,way,come,ive,now,might,youre,gonna,see,nanana,coming,woman,need,hush,space,truckin,time,hear,1.0,0.6888888888888889,0.6888888888888889,0.6666666666666666,0.6,0.5333333333333333,0.4888888888888889,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4,0.4,0.4,0.37777777777777777,0.35555555555555557,0.35555555555555557,0.35555555555555557,0.35555555555555557,0.3111111111111111,0.3111111111111111,Deep Purple,rock,male
Foo Fighters,one shame time best say never run done ill another life day will oh now come learn might lookin back,one,shame,time,best,say,never,run,done,ill,another,life,day,will,oh,now,come,learn,might,lookin,back,1.0,0.7945205479452054,0.6712328767123288,0.5753424657534246,0.5342465753424658,0.5068493150684932,0.4657534246575342,0.4520547945205479,0.4383561643835616,0.4246575342465753,0.4246575342465753,0.3972602739726027,0.3561643835616438,0.3561643835616438,0.3424657534246575,0.3287671232876712,0.3013698630136986,0.273972602739726,0.273972602739726,0.273972602739726,Foo Fighters,rock,male
Fugazi,want got never stop now mind way see might ive nothing cant come somewhere make will everybody time say youve,want,got,never,stop,now,mind,way,see,might,ive,nothing,cant,come,somewhere,make,will,everybody,time,say,youve,1.0,0.8095238095238095,0.7142857142857143,0.6190476190476191,0.5952380952380952,0.5476190476190477,0.5476190476190477,0.47619047619047616,0.47619047619047616,0.4523809523809524,0.4523809523809524,0.42857142857142855,0.42857142857142855,0.40476190476190477,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.35714285714285715,0.3333333333333333,0.3333333333333333,Fugazi,rock,male
Led Zeppelin,oh baby love ah ooh time now ive way gonna going back bring ahh long lonely might make got day,oh,baby,love,ah,ooh,time,now,ive,way,gonna,going,back,bring,ahh,long,lonely,might,make,got,day,1.0,0.49295774647887325,0.49295774647887325,0.47183098591549294,0.4647887323943662,0.34507042253521125,0.2746478873239437,0.23943661971830985,0.20422535211267606,0.19718309859154928,0.19718309859154928,0.19014084507042253,0.18309859154929578,0.176056338028169,0.16901408450704225,0.1619718309859155,0.15492957746478872,0.13380281690140844,0.1267605633802817,0.11971830985915492,Led Zeppelin,rock,male
Nirvana,said way ooh hello one think find right youre rape hey might care gonna ill likes better mean wait got,said,way,ooh,hello,one,think,find,right,youre,rape,hey,might,care,gonna,ill,likes,better,mean,wait,got,1.0,0.9387755102040817,0.7755102040816326,0.7346938775510204,0.5510204081632653,0.5510204081632653,0.46938775510204084,0.46938775510204084,0.46938775510204084,0.4489795918367347,0.42857142857142855,0.40816326530612246,0.40816326530612246,0.3877551020408163,0.3673469387755102,0.3673469387755102,0.3673469387755102,0.3673469387755102,0.3469387755102041,0.3469387755102041,Nirvana,rock,male
Queens of the Stone Age,ah oh wanna one come gimme make might go love youre always now valium vicodin marijuana ohoh nicotine ecstasy alcohol,ah,oh,wanna,one,come,gimme,make,might,go,love,youre,always,now,valium,vicodin,marijuana,ohoh,nicotine,ecstasy,alcohol,1.0,0.46774193548387094,0.43548387096774194,0.41935483870967744,0.3870967741935484,0.3870967741935484,0.3709677419354839,0.3387096774193548,0.3225806451612903,0.2903225806451613,0.27419354838709675,0.27419354838709675,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.24193548387096775,0.24193548387096775,0.24193548387096775,0.24193548387096775,Queens of the Stone Age,rock,male
The Rolling Stones,cant never hey ah away come hoo want man might angry oh ill now baby see shot gas girl got,cant,never,hey,ah,away,come,hoo,want,man,might,angry,oh,ill,now,baby,see,shot,gas,girl,got,1.0,0.8245614035087719,0.7192982456140351,0.6491228070175439,0.6491228070175439,0.5964912280701754,0.49122807017543857,0.49122807017543857,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.38596491228070173,0.38596491228070173,0.38596491228070173,0.3508771929824561,0.3508771929824561,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.3157894736842105,The Rolling Stones,rock,male
The Strokes,oh want ill cant go time now say see way youre might hey right wanna friend hard take didnt never,oh,want,ill,cant,go,time,now,say,see,way,youre,might,hey,right,wanna,friend,hard,take,didnt,never,1.0,0.4625,0.4,0.3875,0.3875,0.3875,0.375,0.35,0.3,0.2875,0.2625,0.2625,0.2625,0.2375,0.2375,0.2375,0.225,0.225,0.2125,0.2,The Strokes,rock,male
The White Stripes,love well gonna home now theres oh ring ah girl button think cold might little got come tell ill youre,love,well,gonna,home,now,theres,oh,ring,ah,girl,button,think,cold,might,little,got,come,tell,ill,youre,1.0,0.86,0.8,0.8,0.76,0.72,0.64,0.58,0.54,0.52,0.52,0.5,0.5,0.46,0.46,0.44,0.42,0.4,0.38,0.38,The White Stripes,rock,male
2Pac,nigga see aint got now cause life go god round way nothin thats love cant live never one party take,nigga,see,aint,got,now,cause,life,go,god,round,way,nothin,thats,love,cant,live,never,one,party,take,1.0,0.7414965986394558,0.7074829931972789,0.5510204081632653,0.5170068027210885,0.48299319727891155,0.47619047619047616,0.4217687074829932,0.4013605442176871,0.38095238095238093,0.3741496598639456,0.3741496598639456,0.32653061224489793,0.32653061224489793,0.3129251700680272,0.3129251700680272,0.29931972789115646,0.2925170068027211,0.2925170068027211,0.2857142857142857,2Pac,rap,male
A Tribe Called Quest,make buggin kid gotta phife come got now sound oh girl go god man yes yo shit please wall cause,make,buggin,kid,gotta,phife,come,got,now,sound,oh,girl,go,god,man,yes,yo,shit,please,wall,cause,1.0,0.9285714285714286,0.8571428571428571,0.8428571428571429,0.8,0.8,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.7,0.6857142857142857,0.6857142857142857,0.6714285714285714,0.6571428571428571,0.6571428571428571,0.6428571428571429,0.6428571428571429,0.6285714285714286,0.6285714285714286,0.6285714285714286,A Tribe Called Quest,rap,male
Eminem,cause cant go got back superman fuck thats shit em now gonna let youre shady want aint think one til,cause,cant,go,got,back,superman,fuck,thats,shit,em,now,gonna,let,youre,shady,want,aint,think,one,til,1.0,0.7980769230769231,0.7692307692307693,0.7211538461538461,0.6634615384615384,0.6634615384615384,0.625,0.6057692307692307,0.5769230769230769,0.5576923076923077,0.5480769230769231,0.5384615384615384,0.5288461538461539,0.5,0.49038461538461536,0.4807692307692308,0.47115384615384615,0.46153846153846156,0.4519230769230769,0.4519230769230769,Eminem,rap,male
Ice Cube,nigga fuck got cause go aint wanna shit put ass yo motherfucker now check back cube hood one cop ice,nigga,fuck,got,cause,go,aint,wanna,shit,put,ass,yo,motherfucker,now,check,back,cube,hood,one,cop,ice,1.0,0.6392405063291139,0.5822784810126582,0.5316455696202531,0.3987341772151899,0.3924050632911392,0.37341772151898733,0.3670886075949367,0.3670886075949367,0.35443037974683544,0.34810126582278483,0.34810126582278483,0.310126582278481,0.2848101265822785,0.2721518987341772,0.26582278481012656,0.26582278481012656,0.25949367088607594,0.24050632911392406,0.23417721518987342,Ice Cube,rap,male
JAY-Z,nigga got uh shit fuck aint one now cant love thats yall see never back youre new day come let,nigga,got,uh,shit,fuck,aint,one,now,cant,love,thats,yall,see,never,back,youre,new,day,come,let,1.0,0.5620915032679739,0.5490196078431373,0.4117647058823529,0.3660130718954248,0.35947712418300654,0.30718954248366015,0.3006535947712418,0.29411764705882354,0.2679738562091503,0.2679738562091503,0.26143790849673204,0.2549019607843137,0.2549019607843137,0.23529411764705882,0.23529411764705882,0.22875816993464052,0.2222222222222222,0.2222222222222222,0.21568627450980393,JAY-Z,rap,male
Kanye West,bam now got nigga aint ey look see swerve go let la cant girl need money kid gotta god shit,bam,now,got,nigga,aint,ey,look,see,swerve,go,let,la,cant,girl,need,money,kid,gotta,god,shit,1.0,0.9855072463768116,0.9565217391304348,0.9130434782608695,0.8260869565217391,0.8115942028985508,0.7971014492753623,0.7391304347826086,0.7246376811594203,0.7246376811594203,0.7246376811594203,0.7246376811594203,0.6811594202898551,0.6086956521739131,0.6086956521739131,0.5797101449275363,0.5797101449275363,0.5797101449275363,0.5507246376811594,0.5362318840579711,Kanye West,rap,male
Kendrick Lamar,nigga got bitch love hol now fuck back life tell gon one want wanna go black shit way aint thats,nigga,got,bitch,love,hol,now,fuck,back,life,tell,gon,one,want,wanna,go,black,shit,way,aint,thats,1.0,0.7333333333333333,0.5933333333333334,0.48,0.43333333333333335,0.38666666666666666,0.38666666666666666,0.37333333333333335,0.36,0.36,0.35333333333333333,0.3466666666666667,0.34,0.3333333333333333,0.32,0.32,0.31333333333333335,0.30666666666666664,0.30666666666666664,0.30666666666666664,Kendrick Lamar,rap,male
MF DOOM,doom got man keep em one back shit say never might right see time thats take come now ya need,doom,got,man,keep,em,one,back,shit,say,never,might,right,see,time,thats,take,come,now,ya,need,1.0,0.9387755102040817,0.7755102040816326,0.7346938775510204,0.7142857142857143,0.6938775510204082,0.6938775510204082,0.6530612244897959,0.5714285714285714,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.4897959183673469,0.46938775510204084,0.4489795918367347,0.4489795918367347,0.4489795918367347,0.42857142857142855,MF DOOM,rap,male
Nas,one nigga now nas love world cause man hate mine life wanna time shit got never new ill cant yall,one,nigga,now,nas,love,world,cause,man,hate,mine,life,wanna,time,shit,got,never,new,ill,cant,yall,1.0,0.8306451612903226,0.8145161290322581,0.7016129032258065,0.6854838709677419,0.5483870967741935,0.49193548387096775,0.43548387096774194,0.4274193548387097,0.41935483870967744,0.4112903225806452,0.3951612903225806,0.3790322580645161,0.3790322580645161,0.3709677419354839,0.3548387096774194,0.3467741935483871,0.3387096774193548,0.3225806451612903,0.29838709677419356,Nas,rap,male
Yasiin Bey,got now love yall black aint nigga back world say people man rock yo let time make go cause right,got,now,love,yall,black,aint,nigga,back,world,say,people,man,rock,yo,let,time,make,go,cause,right,1.0,0.8780487804878049,0.8780487804878049,0.8170731707317073,0.7195121951219512,0.7195121951219512,0.7195121951219512,0.7073170731707317,0.6707317073170732,0.6585365853658537,0.573170731707317,0.573170731707317,0.5487804878048781,0.5121951219512195,0.5121951219512195,0.47560975609756095,0.4634146341463415,0.43902439024390244,0.4268292682926829,0.4146341463414634,Yasiin Bey,rap,male
Al Green,love baby hey make dream oh time say come let wanna free last god good happiness take back see now,love,baby,hey,make,dream,oh,time,say,come,let,wanna,free,last,god,good,happiness,take,back,see,now,1.0,0.7962962962962963,0.5648148148148148,0.49074074074074076,0.4444444444444444,0.4074074074074074,0.3888888888888889,0.28703703703703703,0.2777777777777778,0.26851851851851855,0.26851851851851855,0.25925925925925924,0.24074074074074073,0.24074074074074073,0.2222222222222222,0.2222222222222222,0.21296296296296297,0.2037037037037037,0.19444444444444445,0.19444444444444445,Al Green,soul,male
Aretha Franklin,oh love chain baby thank got woah deeper aint youre pride right yes let little make need way think might,oh,love,chain,baby,thank,got,woah,deeper,aint,youre,pride,right,yes,let,little,make,need,way,think,might,1.0,0.9247311827956989,0.8602150537634409,0.8172043010752689,0.7634408602150538,0.6559139784946236,0.5806451612903226,0.5161290322580645,0.4946236559139785,0.4946236559139785,0.4731182795698925,0.46236559139784944,0.46236559139784944,0.41935483870967744,0.3763440860215054,0.3333333333333333,0.3118279569892473,0.3118279569892473,0.3010752688172043,0.2903225806451613,Aretha Franklin,soul,female
Clarence Carter,love cant got now baby time oh back make another see might talk away said right cause gonna strokin aint,love,cant,got,now,baby,time,oh,back,make,another,see,might,talk,away,said,right,cause,gonna,strokin,aint,1.0,0.4819277108433735,0.4578313253012048,0.4457831325301205,0.42168674698795183,0.40963855421686746,0.40963855421686746,0.3493975903614458,0.3132530120481928,0.3132530120481928,0.2891566265060241,0.2891566265060241,0.2891566265060241,0.27710843373493976,0.25301204819277107,0.25301204819277107,0.2289156626506024,0.2289156626506024,0.2289156626506024,0.2289156626506024,Clarence Carter,soul,male
Curtis Mayfield,love world got time mind new man right see day say tripping back might life give thing cant make let,love,world,got,time,mind,new,man,right,see,day,say,tripping,back,might,life,give,thing,cant,make,let,1.0,0.7735849056603774,0.6981132075471698,0.6981132075471698,0.6792452830188679,0.6415094339622641,0.5849056603773585,0.5849056603773585,0.5660377358490566,0.5471698113207547,0.5283018867924528,0.5283018867924528,0.49056603773584906,0.4716981132075472,0.4716981132075472,0.4528301886792453,0.4339622641509434,0.4339622641509434,0.41509433962264153,0.39622641509433965,Curtis Mayfield,soul,male
Marvin Gaye,baby oh love let want come got ooh give us whats good right mercy darling gonna really never life father,baby,oh,love,let,want,come,got,ooh,give,us,whats,good,right,mercy,darling,gonna,really,never,life,father,1.0,0.7243589743589743,0.5,0.4230769230769231,0.3717948717948718,0.358974358974359,0.28205128205128205,0.27564102564102566,0.26282051282051283,0.25,0.21794871794871795,0.1987179487179487,0.1794871794871795,0.1794871794871795,0.17307692307692307,0.16666666666666666,0.16025641025641027,0.15384615384615385,0.15384615384615385,0.14743589743589744,Marvin Gaye,soul,male
Minnie Riperton,na love la baby oh come see inside fire might light time arms think one perfect ooh will dream every,na,love,la,baby,oh,come,see,inside,fire,might,light,time,arms,think,one,perfect,ooh,will,dream,every,1.0,0.9759036144578314,0.9397590361445783,0.6144578313253012,0.5783132530120482,0.4457831325301205,0.42168674698795183,0.42168674698795183,0.3855421686746988,0.37349397590361444,0.3493975903614458,0.3373493975903614,0.2891566265060241,0.27710843373493976,0.26506024096385544,0.26506024096385544,0.25301204819277107,0.25301204819277107,0.2289156626506024,0.2289156626506024,Minnie Riperton,soul,female
Nina Simone,got power lord love aint oh feel see go might day care baby gonna run let say slow never one,got,power,lord,love,aint,oh,feel,see,go,might,day,care,baby,gonna,run,let,say,slow,never,one,1.0,0.95,0.9333333333333333,0.6333333333333333,0.6166666666666667,0.4166666666666667,0.4,0.4,0.4,0.38333333333333336,0.36666666666666664,0.31666666666666665,0.31666666666666665,0.3,0.3,0.3,0.26666666666666666,0.26666666666666666,0.25,0.25,Nina Simone,soul,female
Otis Redding,love got now oh baby come man ive ooh long dum little dreams want give thats need honey girl might,love,got,now,oh,baby,come,man,ive,ooh,long,dum,little,dreams,want,give,thats,need,honey,girl,might,1.0,0.6704545454545454,0.6477272727272727,0.6022727272727273,0.5,0.4772727272727273,0.42045454545454547,0.4090909090909091,0.375,0.36363636363636365,0.36363636363636365,0.3522727272727273,0.2840909090909091,0.2727272727272727,0.2727272727272727,0.25,0.25,0.25,0.25,0.23863636363636365,Otis Redding,soul,male
Sam Cooke,day another oh right night long love let ive sixteen got might gonna nobody now amen shine time yes mariah,day,another,oh,right,night,long,love,let,ive,sixteen,got,might,gonna,nobody,now,amen,shine,time,yes,mariah,1.0,0.9545454545454546,0.803030303030303,0.7727272727272727,0.6060606060606061,0.5606060606060606,0.5606060606060606,0.5303030303030303,0.42424242424242425,0.42424242424242425,0.4090909090909091,0.36363636363636365,0.3484848484848485,0.3484848484848485,0.3333333333333333,0.30303030303030304,0.30303030303030304,0.25757575757575757,0.25757575757575757,0.25757575757575757,Sam Cooke,soul,male
Stevie Wonder,love da la day got happy oh birthday baby jammin feel city bout thing think always say cause worry heart,love,da,la,day,got,happy,oh,birthday,baby,jammin,feel,city,bout,thing,think,always,say,cause,worry,heart,1.0,0.7664233576642335,0.49635036496350365,0.4306569343065693,0.41605839416058393,0.39416058394160586,0.3795620437956204,0.3722627737226277,0.27007299270072993,0.25547445255474455,0.24817518248175183,0.24087591240875914,0.23357664233576642,0.23357664233576642,0.21897810218978103,0.19708029197080293,0.19708029197080293,0.19708029197080293,0.1897810218978102,0.18248175182481752,Stevie Wonder,soul,male
