,Artist,genre,gender,ngram_2,ngram_3,ngram_4
30,Al Green,soul,male,"[(('hey', 'hey'), 29), (('make', 'it'), 28), (('love', 'and'), 25), (('in', 'love'), 23), (('and', 'happiness'), 23), (('i', 'wanna'), 21), (('might', 'also'), 20), (('with', 'you'), 18), (('let', 'me'), 18), (('you', 'might'), 18), (('also', 'like'), 17), (('i', 'know'), 17), (('take', 'me'), 17), (('yeah', 'yeah'), 16), (('i', 'can'), 16), (('call', 'me'), 16), (('love', 'is'), 14), (('wont', 'you'), 14), (('im', 'so'), 13), (('how', 'can'), 13)]","[(('love', 'and', 'happiness'), 23), (('you', 'might', 'also'), 18), (('might', 'also', 'like'), 17), (('hey', 'hey', 'hey'), 15), (('make', 'it', 'last'), 13), (('it', 'last', 'forever'), 13), (('hes', 'coming', 'back'), 13), (('free', 'at', 'last'), 13), (('im', 'a', 'ram'), 12), (('in', 'love', 'with'), 11), (('how', 'can', 'you'), 11), (('love', 'with', 'you'), 10), (('can', 'make', 'it'), 10), (('last', 'forever', 'make'), 10), (('forever', 'make', 'it'), 10), (('here', 'i', 'am'), 10), (('i', 'am', 'baby'), 10), (('still', 'in', 'love'), 9), (('gonna', 'be', 'alright'), 9), (('be', 'alright', 'hes'), 9)]","[(('you', 'might', 'also', 'like'), 16), (('make', 'it', 'last', 'forever'), 13), (('in', 'love', 'with', 'you'), 10), (('it', 'last', 'forever', 'make'), 10), (('last', 'forever', 'make', 'it'), 10), (('here', 'i', 'am', 'baby'), 10), (('forever', 'make', 'it', 'last'), 9), (('gonna', 'be', 'alright', 'hes'), 9), (('be', 'alright', 'hes', 'coming'), 9), (('alright', 'hes', 'coming', 'back'), 9), (('hey', 'hey', 'hey', 'hey'), 8), (('dream', 'we', 'can', 'make'), 8), (('we', 'can', 'make', 'it'), 8), (('can', 'make', 'it', 'all'), 8), (('make', 'it', 'all', 'come'), 8), (('it', 'all', 'come', 'true'), 8), (('god', 'blessed', 'our', 'love'), 8), (('love', 'and', 'happiness', 'love'), 7), (('and', 'happiness', 'love', 'and'), 7), (('happiness', 'love', 'and', 'happiness'), 7)]"
31,Aretha Franklin,soul,female,"[(('thank', 'you'), 70), (('chain', 'chain'), 68), (('deeper', 'love'), 44), (('a', 'deeper'), 40), (('woah', 'woah'), 40), (('a', 'little'), 35), (('just', 'a'), 34), (('oh', 'yes'), 30), (('i', 'got'), 27), (('how', 'i'), 27), (('do', 'right'), 27), (('pride', 'a'), 27), (('to', 'me'), 26), (('what', 'it'), 26), (('it', 'is'), 26), (('little', 'bit'), 25), (('aint', 'no'), 23), (('got', 'over'), 22), (('you', 'make'), 21), (('might', 'also'), 20)]","[(('chain', 'chain', 'chain'), 61), (('a', 'deeper', 'love'), 40), (('pride', 'a', 'deeper'), 27), (('woah', 'woah', 'woah'), 27), (('a', 'little', 'bit'), 25), (('what', 'it', 'is'), 25), (('just', 'a', 'little'), 22), (('how', 'i', 'got'), 22), (('i', 'got', 'over'), 22), (('aint', 'no', 'way'), 20), (('thank', 'you', 'jesus'), 20), (('thank', 'you', 'thank'), 20), (('you', 'thank', 'you'), 20), (('might', 'also', 'like'), 19), (('jesus', 'thank', 'you'), 19), (('you', 'jesus', 'thank'), 17), (('you', 'might', 'also'), 16), (('you', 'make', 'me'), 16), (('make', 'me', 'feel'), 16), (('deeper', 'love', 'pride'), 16)]","[(('chain', 'chain', 'chain', 'chain'), 54), (('pride', 'a', 'deeper', 'love'), 27), (('just', 'a', 'little', 'bit'), 22), (('how', 'i', 'got', 'over'), 22), (('thank', 'you', 'thank', 'you'), 20), (('thank', 'you', 'jesus', 'thank'), 17), (('you', 'jesus', 'thank', 'you'), 17), (('you', 'make', 'me', 'feel'), 16), (('a', 'deeper', 'love', 'pride'), 16), (('deeper', 'love', 'pride', 'a'), 16), (('love', 'pride', 'a', 'deeper'), 16), (('you', 'might', 'also', 'like'), 15), (('do', 'right', 'do', 'right'), 15), (('youre', 'all', 'i', 'need'), 14), (('woah', 'woah', 'woah', 'woah'), 14), (('my', 'soul', 'looks', 'back'), 13), (('soul', 'looks', 'back', 'in'), 13), (('looks', 'back', 'in', 'wonder'), 13), (('a', 'deeper', 'love', 'woah'), 13), (('deeper', 'love', 'woah', 'woah'), 13)]"
32,Clarence Carter,soul,male,"[(('get', 'your'), 29), (('your', 'love'), 27), (('and', 'i'), 25), (('i', 'cant'), 24), (('might', 'also'), 20), (('for', 'a'), 19), (('a', 'fox'), 19), (('when', 'you'), 18), (('your', 'medicine'), 18), (('medicine', 'from'), 18), (('from', 'me'), 18), (('to', 'the'), 17), (('you', 'might'), 17), (('i', 'be'), 17), (('i', 'love'), 17), (('be', 'strokin'), 16), (('stroke', 'it'), 16), (('and', 'the'), 16), (('without', 'you'), 16), (('i', 'stroke'), 15)]","[(('for', 'a', 'fox'), 19), (('get', 'your', 'medicine'), 18), (('your', 'medicine', 'from'), 18), (('medicine', 'from', 'me'), 18), (('you', 'might', 'also'), 17), (('i', 'be', 'strokin'), 15), (('i', 'stroke', 'it'), 15), (('looking', 'for', 'a'), 15), (('stroke', 'it', 'to'), 14), (('it', 'to', 'the'), 14), (('from', 'me', 'get'), 14), (('me', 'get', 'your'), 14), (('im', 'looking', 'for'), 14), (('do', 'without', 'you'), 14), (('a', 'fox', 'im'), 13), (('fox', 'im', 'looking'), 12), (('cant', 'do', 'without'), 12), (('i', 'love', 'it'), 11), (('when', 'you', 'keep'), 11), (('you', 'keep', 'on'), 11)]","[(('get', 'your', 'medicine', 'from'), 18), (('your', 'medicine', 'from', 'me'), 18), (('looking', 'for', 'a', 'fox'), 15), (('i', 'stroke', 'it', 'to'), 14), (('stroke', 'it', 'to', 'the'), 14), (('medicine', 'from', 'me', 'get'), 14), (('from', 'me', 'get', 'your'), 14), (('me', 'get', 'your', 'medicine'), 14), (('im', 'looking', 'for', 'a'), 14), (('for', 'a', 'fox', 'im'), 13), (('a', 'fox', 'im', 'looking'), 12), (('fox', 'im', 'looking', 'for'), 12), (('cant', 'do', 'without', 'you'), 12), (('when', 'you', 'keep', 'on'), 11), (('i', 'cant', 'do', 'without'), 11), (('talk', 'too', 'much', 'you'), 10), (('i', 'get', 'your', 'love'), 10), (('how', 'can', 'i', 'get'), 9), (('can', 'i', 'get', 'your'), 9), (('get', 'your', 'love', 'when'), 9)]"
33,Curtis Mayfield,soul,male,"[(('in', 'the'), 35), (('the', 'world'), 29), (('for', 'the'), 28), (('right', 'on'), 28), (('tripping', 'out'), 25), (('im', 'your'), 20), (('you', 'might'), 20), (('might', 'also'), 20), (('new', 'day'), 19), (('to', 'get'), 18), (('give', 'me'), 18), (('your', 'love'), 18), (('a', 'new'), 18), (('so', 'glad'), 17), (('the', 'man'), 16), (('also', 'like'), 16), (('""dont', 'worry""'), 16), (('back', 'in'), 16), (('tryin', 'to'), 15), (('me', 'your'), 15)]","[(('in', 'the', 'world'), 25), (('you', 'might', 'also'), 19), (('might', 'also', 'like'), 16), (('back', 'in', 'the'), 16), (('give', 'me', 'your'), 15), (('me', 'your', 'love'), 15), (('tryin', 'to', 'get'), 14), (('to', 'get', 'over'), 14), (('right', 'on', 'for'), 14), (('on', 'for', 'the'), 14), (('for', 'the', 'darkness'), 14), (('love', 'give', 'me'), 13), (('right', 'on', 'right'), 13), (('on', 'right', 'on'), 13), (('out', 'tripping', 'out'), 13), (('say', '""dont', 'worry""'), 12), (('so', 'in', 'love'), 12), (('your', 'love', 'give'), 12), (('tripping', 'out', 'tripping'), 12), (('get', 'over', 'tryin'), 11)]","[(('back', 'in', 'the', 'world'), 16), (('you', 'might', 'also', 'like'), 15), (('give', 'me', 'your', 'love'), 15), (('tryin', 'to', 'get', 'over'), 14), (('right', 'on', 'for', 'the'), 14), (('on', 'for', 'the', 'darkness'), 14), (('right', 'on', 'right', 'on'), 13), (('me', 'your', 'love', 'give'), 12), (('your', 'love', 'give', 'me'), 12), (('love', 'give', 'me', 'your'), 12), (('tripping', 'out', 'tripping', 'out'), 12), (('to', 'get', 'over', 'tryin'), 11), (('get', 'over', 'tryin', 'to'), 11), (('over', 'tryin', 'to', 'get'), 11), (('a', 'brand', 'new', 'day'), 10), (('for', 'the', 'darkness', 'right'), 10), (('the', 'darkness', 'right', 'on'), 10), (('on', 'right', 'on', 'right'), 10), (('""dont', 'worry""', 'they', 'say'), 9), (('worry""', 'they', 'say', '""dont'), 9)]"
34,Marvin Gaye,soul,male,"[(('got', 'to'), 32), (('i', 'want'), 29), (('come', 'on'), 28), (('to', 'give'), 26), (('want', 'you'), 24), (('get', 'it'), 21), (('might', 'also'), 20), (('it', 'up'), 20), (('give', 'it'), 20), (('on', 'baby'), 19), (('if', 'you'), 19), (('you', 'know'), 18), (('you', 'might'), 18), (('also', 'like'), 18), (('oh', 'baby'), 18), (('you', 'baby'), 18), (('my', 'darling'), 17), (('love', 'you'), 17), (('you', 'to'), 17), (('whats', 'going'), 16)]","[(('i', 'want', 'you'), 22), (('got', 'to', 'give'), 19), (('to', 'give', 'it'), 19), (('give', 'it', 'up'), 19), (('you', 'might', 'also'), 18), (('might', 'also', 'like'), 18), (('whats', 'going', 'on'), 16), (('get', 'it', 'on'), 15), (('heal', 'me', 'my'), 14), (('me', 'my', 'darling'), 14), (('lets', 'dance', 'lets'), 14), (('dance', 'lets', 'shout'), 14), (('i', 'come', 'up'), 14), (('come', 'on', 'baby'), 13), (('heard', 'it', 'through'), 13), (('it', 'through', 'the'), 13), (('through', 'the', 'grapevine'), 13), (('dancing', 'lady', 'dancing'), 13), (('lady', 'dancing', 'lady'), 13), (('lets', 'shout', 'get'), 13)]","[(('got', 'to', 'give', 'it'), 18), (('to', 'give', 'it', 'up'), 18), (('you', 'might', 'also', 'like'), 16), (('heal', 'me', 'my', 'darling'), 14), (('lets', 'dance', 'lets', 'shout'), 14), (('heard', 'it', 'through', 'the'), 13), (('it', 'through', 'the', 'grapevine'), 13), (('dancing', 'lady', 'dancing', 'lady'), 13), (('dance', 'lets', 'shout', 'get'), 13), (('lets', 'shout', 'get', 'funky'), 13), (('shout', 'get', 'funky', 'what'), 13), (('get', 'funky', 'what', 'its'), 13), (('funky', 'what', 'its', 'all'), 13), (('what', 'its', 'all', 'about'), 13), (('lady', 'dancing', 'lady', 'dancing'), 12), (('i', 'come', 'up', 'hard'), 12), (('lets', 'get', 'it', 'on'), 11), (('give', 'you', 'some', 'head'), 11), (('its', 'all', 'about', 'lets'), 10), (('all', 'about', 'lets', 'dance'), 10)]"
35,Minnie Riperton,soul,female,"[(('na', 'na'), 80), (('la', 'la'), 73), (('in', 'the'), 28), (('you', 'are'), 25), (('my', 'love'), 24), (('the', 'arms'), 24), (('that', 'i'), 23), (('are', 'the'), 23), (('inside', 'me'), 22), (('i', 'think'), 21), (('think', 'you'), 21), (('the', 'perfect'), 21), (('might', 'also'), 20), (('also', 'like'), 18), (('i', 'see'), 17), (('trying', 'to'), 17), (('love', 'you'), 17), (('your', 'eyes'), 17), (('do', 'do'), 16), (('you', 'might'), 16)]","[(('na', 'na', 'na'), 78), (('la', 'la', 'la'), 68), (('you', 'are', 'the'), 23), (('i', 'think', 'you'), 21), (('think', 'you', 'are'), 21), (('are', 'the', 'perfect'), 21), (('might', 'also', 'like'), 18), (('you', 'might', 'also'), 16), (('im', 'trying', 'to'), 16), (('in', 'the', 'arms'), 16), (('the', 'arms', 'of'), 16), (('arms', 'of', 'love'), 16), (('come', 'inside', 'me'), 15), (('light', 'my', 'fire'), 15), (('baby', 'im', 'trying'), 14), (('you', 'that', 'i'), 14), (('close', 'your', 'eyes'), 14), (('do', 'do', 'do'), 12), (('back', 'down', 'memory'), 12), (('down', 'memory', 'lane'), 12)]","[(('na', 'na', 'na', 'na'), 77), (('la', 'la', 'la', 'la'), 63), (('i', 'think', 'you', 'are'), 21), (('think', 'you', 'are', 'the'), 21), (('you', 'are', 'the', 'perfect'), 21), (('the', 'arms', 'of', 'love'), 16), (('you', 'might', 'also', 'like'), 14), (('baby', 'im', 'trying', 'to'), 14), (('back', 'down', 'memory', 'lane'), 12), (('close', 'your', 'eyes', 'and'), 12), (('you', 'come', 'inside', 'me'), 11), (('are', 'the', 'perfect', 'angel'), 11), (('inside', 'me', 'will', 'you'), 10), (('me', 'will', 'you', 'come'), 10), (('will', 'you', 'come', 'inside'), 10), (('im', 'trying', 'to', 'show'), 10), (('trying', 'to', 'show', 'you'), 10), (('the', 'perfect', 'angel', 'i'), 10), (('perfect', 'angel', 'i', 'think'), 10), (('angel', 'i', 'think', 'you'), 10)]"
36,Nina Simone,soul,female,"[(('to', 'the'), 50), (('the', 'lord'), 33), (('power', 'to'), 29), (('got', 'my'), 28), (('power', 'power'), 25), (('you', 'know'), 23), (('lord', 'power'), 21), (('got', 'no'), 21), (('might', 'also'), 20), (('aint', 'got'), 20), (('run', 'to'), 17), (('you', 'might'), 15), (('also', 'like'), 14), (('the', 'wind'), 14), (('is', 'the'), 14), (('know', 'how'), 13), (('its', 'a'), 13), (('a', 'new'), 13), (('dont', 'you'), 13), (('i', 'run'), 13)]","[(('to', 'the', 'lord'), 31), (('power', 'to', 'the'), 29), (('power', 'power', 'to'), 22), (('the', 'lord', 'power'), 21), (('lord', 'power', 'power'), 20), (('aint', 'got', 'no'), 20), (('might', 'also', 'like'), 14), (('you', 'might', 'also'), 13), (('i', 'run', 'to'), 13), (('run', 'to', 'the'), 13), (('its', 'a', 'new'), 12), (('all', 'on', 'that'), 12), (('on', 'that', 'day'), 12), (('doo', 'doo', 'doo'), 10), (('know', 'how', 'i'), 9), (('how', 'i', 'feel'), 9), (('wild', 'is', 'the'), 9), (('is', 'the', 'wind'), 9), (('you', 'know', 'how'), 8), (('dont', 'you', 'know'), 8)]","[(('power', 'to', 'the', 'lord'), 29), (('power', 'power', 'to', 'the'), 22), (('to', 'the', 'lord', 'power'), 21), (('the', 'lord', 'power', 'power'), 20), (('lord', 'power', 'power', 'to'), 20), (('i', 'run', 'to', 'the'), 13), (('all', 'on', 'that', 'day'), 12), (('know', 'how', 'i', 'feel'), 9), (('doo', 'doo', 'doo', 'doo'), 9), (('wild', 'is', 'the', 'wind'), 9), (('you', 'know', 'how', 'i'), 8), (('you', 'might', 'also', 'like'), 7), (('down', 'power', 'to', 'the'), 7), (('i', 'wish', 'i', 'could'), 7), (('my', 'baby', 'dont', 'care'), 7), (('baby', 'dont', 'care', 'for'), 7), (('young', 'gifted', 'and', 'black'), 7), (('run', 'to', 'the', 'sea'), 6), (('to', 'the', 'sea', 'it'), 6), (('the', 'sea', 'it', 'was'), 6)]"
37,Otis Redding,soul,male,"[(('got', 'to'), 27), (('ive', 'got'), 22), (('love', 'man'), 21), (('might', 'also'), 20), (('also', 'like'), 18), (('love', 'is'), 18), (('and', 'i'), 18), (('my', 'love'), 18), (('come', 'on'), 18), (('a', 'love'), 18), (('dum', 'dum'), 18), (('when', 'i'), 17), (('give', 'it'), 17), (('a', 'little'), 16), (('oh', 'my'), 16), (('i', 'know'), 16), (('i', 'need'), 16), (('you', 'might'), 15), (('love', 'you'), 15), (('no', 'no'), 14)]","[(('might', 'also', 'like'), 18), (('a', 'love', 'man'), 18), (('my', 'love', 'is'), 16), (('you', 'might', 'also'), 15), (('thats', 'how', 'strong'), 14), (('how', 'strong', 'my'), 14), (('strong', 'my', 'love'), 14), (('im', 'a', 'love'), 12), (('i', 'love', 'you'), 11), (('no', 'no', 'no'), 9), (('ive', 'got', 'dreams'), 9), (('dreams', 'dreams', 'to'), 9), (('dreams', 'to', 'remember'), 9), (('stand', 'by', 'me'), 9), (('you', 'got', 'to'), 8), (('hey', 'hey', 'hey'), 8), (('dum', 'dum', 'deedle'), 8), (('dum', 'deedle', 'dee'), 8), (('deedle', 'dee', 'dum'), 8), (('dee', 'dum', 'dum'), 8)]","[(('thats', 'how', 'strong', 'my'), 14), (('how', 'strong', 'my', 'love'), 14), (('strong', 'my', 'love', 'is'), 14), (('you', 'might', 'also', 'like'), 13), (('im', 'a', 'love', 'man'), 12), (('dreams', 'dreams', 'to', 'remember'), 9), (('dum', 'dum', 'deedle', 'dee'), 8), (('dum', 'deedle', 'dee', 'dum'), 8), (('deedle', 'dee', 'dum', 'dum'), 8), (('try', 'a', 'little', 'tenderness'), 7), (('pain', 'in', 'my', 'heart'), 7), (('the', 'dock', 'of', 'the'), 6), (('dock', 'of', 'the', 'bay'), 6), (('give', 'it', 'to', 'me'), 6), (('no', 'no', 'no', 'no'), 6), (('on', 'the', 'dock', 'of'), 5), (('got', 'to', 'give', 'it'), 5), (('ive', 'got', 'dreams', 'dreams'), 5), (('got', 'dreams', 'dreams', 'to'), 5), (('this', 'is', 'my', 'lovers'), 5)]"
38,Sam Cooke,soul,male,"[(('another', 'day'), 54), (('just', 'another'), 49), (('its', 'all'), 49), (('all', 'right'), 48), (('i', 'know'), 46), (('yeah', 'yeah'), 40), (('right', 'its'), 32), (('and', 'i'), 22), (('all', 'night'), 22), (('of', 'the'), 21), (('might', 'also'), 20), (('also', 'like'), 19), (('my', 'my'), 19), (('let', 'it'), 19), (('it', 'shine'), 19), (('dont', 'know'), 17), (('im', 'gonna'), 17), (('you', 'might'), 15), (('to', 'me'), 15), (('you', 'send'), 15)]","[(('just', 'another', 'day'), 49), (('its', 'all', 'right'), 48), (('yeah', 'yeah', 'yeah'), 35), (('all', 'right', 'its'), 32), (('right', 'its', 'all'), 32), (('might', 'also', 'like'), 19), (('let', 'it', 'shine'), 19), (('you', 'might', 'also'), 15), (('you', 'send', 'me'), 15), (('when', 'ive', 'gone'), 14), (('the', 'last', 'mile'), 14), (('my', 'my', 'my'), 13), (('i', 'know', 'i'), 12), (('was', 'too', 'young'), 12), (('too', 'young', 'to'), 12), (('dont', 'know', 'much'), 11), (('im', 'gonna', 'let'), 11), (('know', 'i', 'know'), 10), (('gonna', 'let', 'it'), 10), (('ive', 'gone', 'the'), 10)]","[(('its', 'all', 'right', 'its'), 32), (('all', 'right', 'its', 'all'), 32), (('right', 'its', 'all', 'right'), 32), (('yeah', 'yeah', 'yeah', 'yeah'), 30), (('you', 'might', 'also', 'like'), 14), (('was', 'too', 'young', 'to'), 12), (('i', 'know', 'i', 'know'), 10), (('my', 'my', 'my', 'my'), 10), (('im', 'gonna', 'let', 'it'), 10), (('gonna', 'let', 'it', 'shine'), 10), (('when', 'ive', 'gone', 'the'), 10), (('ive', 'gone', 'the', 'last'), 10), (('gone', 'the', 'last', 'mile'), 10), (('the', 'last', 'mile', 'of'), 10), (('last', 'mile', 'of', 'the'), 10), (('mile', 'of', 'the', 'way'), 10), (('long', 'as', 'i', 'know'), 10), (('oh', 'just', 'another', 'day'), 9), (('dont', 'know', 'much', 'about'), 8), (('thats', 'the', 'sound', 'of'), 8)]"
39,Stevie Wonder,soul,male,"[(('da', 'da'), 93), (('until', 'the'), 53), (('happy', 'birthday'), 51), (('i', 'do'), 48), (('la', 'la'), 47), (('i', 'got'), 39), (('love', 'you'), 37), (('of', 'the'), 34), (('in', 'the'), 33), (('for', 'the'), 32), (('i', 'love'), 32), (('the', 'day'), 30), (('birthday', 'happy'), 30), (('think', 'about'), 28), (('about', 'you'), 28), (('to', 'you'), 27), (('the', 'city'), 27), (('just', 'enough'), 25), (('a', 'thing'), 24), (('dont', 'you'), 24)]","[(('da', 'da', 'da'), 81), (('i', 'love', 'you'), 31), (('happy', 'birthday', 'happy'), 30), (('birthday', 'happy', 'birthday'), 30), (('think', 'about', 'you'), 28), (('for', 'the', 'city'), 26), (('la', 'la', 'la'), 26), (('feel', 'it', 'all'), 23), (('it', 'all', 'over'), 22), (('worry', 'bout', 'a'), 22), (('bout', 'a', 'thing'), 22), (('yes', 'i', 'got'), 22), (('i', 'got', 'some'), 22), (('can', 'feel', 'it'), 21), (('dont', 'you', 'worry'), 21), (('you', 'worry', 'bout'), 21), (('you', 'might', 'also'), 20), (('might', 'also', 'like'), 20), (('until', 'the', 'day'), 20), (('love', 'you', 'i'), 20)]","[(('da', 'da', 'da', 'da'), 69), (('happy', 'birthday', 'happy', 'birthday'), 30), (('feel', 'it', 'all', 'over'), 22), (('worry', 'bout', 'a', 'thing'), 22), (('birthday', 'happy', 'birthday', 'happy'), 22), (('yes', 'i', 'got', 'some'), 22), (('can', 'feel', 'it', 'all'), 21), (('dont', 'you', 'worry', 'bout'), 21), (('you', 'worry', 'bout', 'a'), 21), (('you', 'might', 'also', 'like'), 20), (('i', 'love', 'you', 'i'), 20), (('all', 'i', 'do', 'is'), 20), (('i', 'do', 'is', 'think'), 20), (('do', 'is', 'think', 'about'), 20), (('is', 'think', 'about', 'you'), 20), (('just', 'enough', 'for', 'the'), 19), (('enough', 'for', 'the', 'city'), 19), (('you', 'can', 'feel', 'it'), 16), (('happy', 'birthday', 'to', 'you'), 16), (('birthday', 'to', 'you', 'happy'), 16)]"
