Artist,manual_love_count,manual_money_count,manual_violence_count,manual_drugs_count,manual_gendered_count,manual_sadness_count,manual_joy_count,manual_yes_count,manual_no_count,unique_words,total_words,featured_count,producer_count,writer_count
Aaliyah,11.85,1.5,1.0,0.0,32.15,0.3,1.4,1.05,13.8,118.75,478.75,0.5,1.3,2.8
Beyoncé,9.6,1.35,0.4,0.0,47.85,2.65,0.45,0.8,8.75,151.35,496.1,0.3,2.85,6.35
Britney Spears,7.65,0.0,0.95,0.0,37.75,0.9,0.95,0.35,9.65,110.9,408.1,0.1,1.55,3.3
Carly Rae Jepsen,9.85,0.65,1.5,0.0,39.95,0.45,0.15,0.75,9.5,98.15,413.8,0.0,1.45,4.1
Charli XCX,10.1,0.9,0.15,0.05,34.7,1.15,0.8,0.4,8.15,132.35,551.15,0.95,1.85,5.2
Dua Lipa,6.65,0.6,0.2,0.25,33.45,1.35,0.2,0.95,12.5,100.6,387.35,0.05,2.1,4.2
Madonna,5.4,0.25,0.4,0.0,34.65,2.9,0.65,0.8,8.5,115.1,408.5,0.3,2.0,2.9
Michael Jackson,8.95,0.75,0.75,0.0,57.7,0.5,0.55,1.0,19.2,131.5,538.3,0.0,1.75,1.6
Olivia Rodrigo,3.3,0.2,0.9,0.15,34.2,1.2,1.8,0.75,8.2,132.1,342.45,0.0,1.45,2.3
Taylor Swift,5.15,0.45,1.65,0.0,38.75,0.35,0.95,0.9,8.8,154.05,437.1,0.15,2.15,2.55
